ID,Name,Job Title,Company,Salary,Location,Hire Date,Email,Phone,Department
9cf1598d-1d19-420f-a5e8-997cddd95e06,Randy Hartman,Product Manager,,132069.0,Berlin,2024-03-15,barrerasandra@example.org,(216)660-8844,
76b72fae-1cc5-4093-81f7-0e206e07deb2,John Wells,Software Engineer,Apple,127574.0,Berlin,2024-10-08,james49@example.com,+1-700-760-1653,
b614a902-290b-4324-b167-383187b1fb3a,David Butler,,Facebook,198455.0,London,2024-03-31,igarcia@example.org,,Human Resources
2a21055e-e5b9-4301-ac2e-17e2c8955439,Juan Byrd,Sales Executive,Apple,,New York,2024-09-24,richard90@example.com,428.560.7169x4605,Engineering
efd30de3-1991-42ba-90a9-71b9854b9a25,Barbara Smith,Sales Executive,Apple,,,2024-09-20,erinlong@example.org,624.898.2608x439,Engineering
500abc33-129f-4f3a-98e1-e12559c0bf41,David Hunt,HR Specialist,Apple,182345.0,San Francisco,2024-03-02,kelly87@example.org,3137338051,Engineering
5669ea7e-ded7-4461-900e-6404c841852b,Carolyn Holt,HR Specialist,Google,103014.0,Berlin,2024-11-27,antoniorollins@example.com,,Human Resources
aea05aef-ff65-4f7d-8020-84d867ffd441,Lance Mcgrath,Product Manager,,,Remote,2024-11-26,perryjermaine@example.org,001-237-631-4581x053,Product
44b13b1f-2661-40f7-a671-ff2ad0b5c971,Matthew Reed,,Google,,,2024-10-28,mfowler@example.net,001-559-980-8495x14432,Marketing
cfda0766-d58f-401c-8b01-9a2ff80dfac0,Catherine Burton,Software Engineer,Apple,,Berlin,2024-03-22,ronald43@example.com,001-241-676-7673x28089,
0e86854b-8950-4c18-bf61-e239a2501196,Dana Robertson,Marketing Manager,Apple,,San Francisco,2024-09-21,deborah60@example.net,,Engineering
e73cbac1-8385-4dc8-a7c4-8556b758ff09,Kelli Phelps,Product Manager,Tesla,180694.0,New York,2024-06-09,chloe26@example.org,2386341737,Marketing
bd3b012f-92ae-40d8-871b-0df49ac78533,Mr. Christopher Lewis,Sales Executive,Amazon,76978.0,London,2024-07-05,,+1-399-572-1075x5031,Sales
7dd34e20-eeef-4a4c-ba0f-7ebbb1099dfa,Sarah Brown,Data Scientist,,166153.0,,2024-10-27,collinsjames@example.com,476.542.2878x359,Human Resources
11be744a-f408-441c-935e-233113e2dca8,Cynthia Green,HR Specialist,Google,133155.0,Remote,2024-04-30,fergusonrobin@example.org,(861)800-2410,Sales
a50ccf80-bf85-47d4-98ed-880f196d9bac,Crystal Beck,HR Specialist,Facebook,,Remote,2024-03-23,howardmargaret@example.org,2037855207,Sales
f08a9f15-6790-470e-805f-270ac4ad14d9,Eugene Walker,HR Specialist,Apple,67696.0,London,2024-02-09,wrogers@example.com,+1-409-610-4642,
4275709a-f8f6-40e0-a501-698daa32d2c9,Rachel Melton,HR Specialist,,68082.0,New York,2024-05-19,gallagherjeremy@example.com,792.407.2070,Marketing
7a470a39-8cf2-467f-9b52-5c32a8eade7a,John Parker,HR Specialist,Tesla,175026.0,Berlin,2024-06-20,evanssamantha@example.net,(590)536-8029x162,Product
67b6ff2a-e1e4-4911-b4a1-b5d91586c142,Linda Howard,HR Specialist,Tesla,,Paris,2024-01-30,jneal@example.org,001-972-552-3276x6049,Marketing
15603ddc-26b0-4d5a-896e-6d4e6efce108,Philip Ho,HR Specialist,,159616.0,Remote,2024-08-12,keith80@example.org,(389)523-9991,Marketing
105bd102-d3cc-45a0-9178-2c250f6d8d72,Kristie Ball,Marketing Manager,Apple,,San Francisco,2024-09-18,stacyparker@example.org,001-914-356-3196x048,Engineering
0498be98-d3b9-43b3-bf07-02d193610e2e,Charles Snyder,Product Manager,Amazon,118040.0,Paris,2024-03-30,jenniferrose@example.com,885.831.6150,
4698ba29-4d74-4112-adc5-0222c1167f5d,Joseph Saunders,Sales Executive,Apple,,Berlin,2024-03-27,barnesjack@example.org,+1-671-674-9227x26873,Human Resources
b0975891-332d-4b09-a69c-c3ee18af4a63,Kimberly Cowan,HR Specialist,Tesla,113590.0,New York,2024-08-28,zpacheco@example.org,591-643-6129,Sales
ccb99143-9427-4d92-8032-d54f3a563129,John Mcbride,Data Scientist,Apple,56411.0,New York,2024-05-03,lee12@example.com,(666)584-9913x175,
f46d80cf-2462-424a-af17-27edcbe11846,Mark Stark,Marketing Manager,Amazon,,London,2024-11-02,gstewart@example.com,(305)794-4390x5261,Product
b236523f-e384-48af-864c-f10a367c9b58,Brenda Morgan,,,103053.0,New York,2024-11-30,myersdebra@example.org,001-946-700-6074x0231,Human Resources
b52bea01-f84e-4729-a114-f300c25e5703,Russell Cole,Marketing Manager,Tesla,92517.0,Remote,2024-04-06,caitlin60@example.org,,
b2a4ddab-7860-4213-8d36-177c2a6761cd,James Gomez,HR Specialist,Amazon,185168.0,,2024-07-10,vortiz@example.net,(602)652-1618x54956,Marketing
2e1cb058-8401-4c62-99f9-8a3032bc02f9,Samantha Taylor,Sales Executive,,165462.0,Paris,2024-01-10,lindamiller@example.org,(791)751-8266x34820,Product
2912b823-62c2-4281-8ed8-bebabe70d6fe,Henry Thomas,HR Specialist,Facebook,191274.0,New York,2024-09-02,jjohnson@example.net,001-729-784-3453x128,Human Resources
19db1797-eae3-4d0b-93f6-2ba12178be5b,Barbara Lane,HR Specialist,Microsoft,100015.0,Remote,2024-05-05,woodtimothy@example.org,977.725.8067x666,Product
84f9e632-9043-4b2f-8f6d-c36c59a2e00c,Mr. Bernard Mitchell,,Microsoft,,Berlin,2024-09-27,vpalmer@example.net,,Sales
d808fb70-da42-47a2-84cc-4fc0534b746b,Daniel Nelson,Software Engineer,Facebook,111316.0,Remote,2024-05-08,amanda64@example.com,(798)265-5312,Sales
1db45cb8-abd9-4e43-9192-b5b9f0507a02,William Payne,,Google,,San Francisco,2024-04-08,brendasmith@example.org,938-677-0105,Sales
93d822a2-bf22-4f77-be58-1f94a5159c19,Michelle Ayala,,Google,,New York,2024-08-31,iruiz@example.org,(841)669-0930x67506,Sales
61d9fde6-3e00-47ed-a52a-832df69084bb,Victoria Thomas,Marketing Manager,Amazon,,,2024-03-24,rwilliams@example.org,977.357.9855,Marketing
92b12167-98e4-48c3-9145-271105c88eee,Shawn Elliott,Software Engineer,Tesla,,Berlin,2024-07-29,annethomas@example.org,+1-751-954-6979,Human Resources
be75262d-f39a-4839-ac90-d0349f300536,Michele Maldonado,Software Engineer,Microsoft,,New York,2024-03-01,hobbswilliam@example.org,(471)510-2091,Product
f00ed711-4631-48a5-9012-bdd3de8fc3fe,Justin Rodriguez,Sales Executive,Google,,Paris,2024-01-03,martinamanda@example.org,(711)796-8982,Human Resources
6d55cdad-4a78-4731-b022-462b4d7ede6b,Jennifer Davis,Sales Executive,Tesla,,Remote,2024-08-02,benjamin95@example.com,656-872-6100x494,
f75a3a51-cf9d-47de-b8d5-cff5557fd08d,Morgan Ward,Sales Executive,Facebook,,Berlin,2024-06-18,,742-703-3696x09720,Engineering
267100a7-624c-4a41-ad7a-0e42ada54cbc,Ana Collins,HR Specialist,Google,177114.0,New York,2024-08-17,amy25@example.org,+1-351-243-2297x31321,Sales
e625c064-e8bd-4e55-bb02-9bcb20a6b275,Daniel Carr,Sales Executive,Facebook,,Remote,2024-10-27,,969.528.8151,Sales
6a3babdb-278a-4e9e-aa45-2dabbe916d99,Kimberly Page,Product Manager,Microsoft,,Remote,2024-09-07,laurenperez@example.com,265-618-2769x942,
d22fa651-b27d-43b1-8c9d-e77bc03b1c3f,Omar Campbell DDS,HR Specialist,Tesla,162994.0,,2024-01-15,patriciabarnes@example.net,783.712.1727x30094,Product
30543050-f6d5-45c4-816c-8b44d40a7e63,Carl Johnson,Data Scientist,Google,,Paris,2024-07-14,shermanjulia@example.org,001-864-458-9031x600,Engineering
db3aa70f-d3e0-4258-8b93-d05125c03ec2,Amy Chavez DDS,Sales Executive,Facebook,139648.0,Remote,2024-08-23,ryan38@example.net,542-510-9393x1345,Sales
d23b5533-2b62-4c10-8b93-f4b3eec6b430,Sandra Perez,Data Scientist,Amazon,,Paris,2024-06-23,,,Engineering
0d7a7b2b-5267-4090-92a9-38c46d364e7a,Emily Boyle,Data Scientist,Tesla,,,2024-03-01,,546-924-9147,Engineering
49026efe-a4c7-4fdf-9f7c-318d875108f6,Matthew Turner DDS,Software Engineer,Apple,88883.0,Remote,2024-09-10,shawkaitlyn@example.com,609-731-9540,Marketing
b2f8ecc5-b0a9-4157-b4d7-dd5e3cfa73ed,William Patterson,HR Specialist,Microsoft,,Remote,2024-12-02,gallegosryan@example.org,,Marketing
8d38722b-6177-4a71-ad4f-b8b0ba0a58bb,Sharon Miller,Data Scientist,Facebook,,Berlin,2024-02-20,sjames@example.com,591.697.8972,Human Resources
f646dada-0953-4833-8e74-72b2a9bb8a7f,Leroy Crane,Software Engineer,Microsoft,180806.0,Paris,2024-12-08,lshaw@example.net,+1-689-720-5022,Engineering
9ce30313-8130-4c86-9e65-96587adb38b7,Pamela Garcia,Software Engineer,Tesla,165216.0,,2024-10-12,christina89@example.net,244-218-1543,Engineering
2d0c7f94-f2d0-4fd3-b5a4-13dd1f8890cc,Robert Campbell,Sales Executive,Facebook,99701.0,New York,2024-02-11,christina28@example.com,(977)964-9428,Sales
dfc74ca5-37b4-4ce6-b046-1a8c5e96364e,Sean Wood,Marketing Manager,Tesla,105644.0,Remote,2024-04-26,rileytim@example.net,+1-238-860-8734x2762,
725b87af-4abf-4919-a3ec-ea79d2c38aca,Christina Carey,Software Engineer,Tesla,190528.0,New York,2024-11-09,meganvang@example.org,604.499.3500,
bf99843e-b199-4bfc-aecb-26515b831856,Daniel Gibson,HR Specialist,Tesla,,,2024-06-05,umason@example.net,(471)563-5146x30225,Sales
ab0b88ef-1f11-42e3-80d8-5f212e1077ed,William Neal,Software Engineer,Amazon,62071.0,New York,2024-09-20,hamptonjoseph@example.com,+1-784-798-2316x96203,Human Resources
99af3c21-c126-4433-b495-278715ba8b36,Kathy Fernandez,Marketing Manager,Tesla,52129.0,Paris,2024-11-16,philliprobinson@example.net,695.718.9070,Marketing
e3de0604-72e8-48c3-abf1-86a54527fbee,Brittany Mccoy,Marketing Manager,,64013.0,London,2024-04-08,nicole92@example.com,001-295-244-1010x515,Human Resources
3927fb6e-5288-4253-9f8d-b0b65579e50e,Diana Davis,Marketing Manager,Facebook,160006.0,,2024-04-22,danielking@example.org,(917)584-7190x807,Engineering
785bfd9e-4193-4464-a466-109a3b886685,Jeffrey Stevens,HR Specialist,Amazon,131792.0,London,2024-08-12,agarcia@example.org,+1-205-742-8138x355,Engineering
54e81bb7-6cad-4e1d-b58b-1724ef22272e,James Melton,Software Engineer,,140922.0,Berlin,2024-12-06,schwartzmariah@example.net,430.892.5667,Sales
069b9c8c-ae1d-4ce4-8696-2a569edd8ad2,Julie Jones,Software Engineer,Amazon,,New York,2024-05-24,owilson@example.net,771.999.6512,Marketing
f29ca15e-1da4-475a-92b6-aa6e7271119a,Elizabeth Rodriguez,Product Manager,,64221.0,Berlin,2024-02-12,xsmith@example.net,001-504-970-2287x73643,Marketing
58e50156-448e-409c-85cd-ae87ac7b47f4,Leslie Edwards,Data Scientist,Facebook,,New York,2024-09-11,sylvia55@example.com,411-939-4636x78340,Sales
1ceaff56-0bf5-44c3-99b1-446a2e81be2f,Kimberly Robbins,Sales Executive,Amazon,,San Francisco,2024-06-22,hdyer@example.org,,Sales
2a6dd9ff-cf74-4bc2-890e-32fe343829ce,Amber Brady,Software Engineer,,71821.0,Remote,2024-01-18,cadams@example.org,398-584-3258x462,Human Resources
f537fdbd-abd8-4aa7-817e-1a30665f3007,Lori Webster,Data Scientist,Facebook,,Remote,2024-12-06,amanda27@example.net,001-760-857-7495x7392,Sales
c2c6bd3e-acec-428d-a211-91eb7bee712f,Jeffrey Patterson,Product Manager,,52113.0,New York,2024-03-25,davidcollins@example.net,735-886-5047x225,Engineering
a1361603-e77f-42c9-a9f0-4267e22c5a0e,Keith Davidson,,,180108.0,New York,2024-02-02,,592-759-7381x13785,Engineering
22a533f9-f334-4080-9483-03ba4bfd9a1d,Shannon Austin,HR Specialist,,,Paris,2024-10-04,travisnavarro@example.com,487.586.2907x60808,Human Resources
0500fa68-1a13-4926-8275-5d7d740b234e,Natasha Cobb,Software Engineer,Google,,New York,2024-10-19,wjones@example.org,595-736-3520,Product
ef4f7cea-5fac-4a92-845d-f9a45a882aa5,Andres Heath,HR Specialist,,,Berlin,2024-05-20,connie83@example.org,220.717.8077x356,Marketing
6c42445b-fcff-412e-a8af-365a8f73d471,Sarah Fields,Software Engineer,Amazon,63866.0,,2024-11-18,chelseamitchell@example.com,,Marketing
0dc24160-4a65-4a13-adfd-eba2481290a5,Cody Martinez,Product Manager,Microsoft,116272.0,Berlin,2024-03-06,colleenford@example.org,9572796190,Human Resources
a2710159-72e0-428e-852d-255f9efbf3dd,Morgan Bond,,,,Berlin,2024-08-18,crosbyvirginia@example.net,(531)912-7916x85433,Engineering
f2cbfc36-a0e5-40b3-b3d0-96f524c7c925,Brandon Skinner,Sales Executive,Microsoft,,Remote,2024-09-17,sarahcantrell@example.net,,Human Resources
fb84e24f-2af8-4ed9-ab8d-73baa14fc438,Jennifer Williams,Software Engineer,,112252.0,Berlin,2024-08-19,bennettjean@example.com,+1-443-882-3700x9945,Sales
7b96f0ef-45a6-46dd-b646-93e751e43e0b,Nathan Reyes,HR Specialist,Amazon,,London,2024-08-20,kendra52@example.net,+1-229-384-5213x84550,Marketing
5c510e3d-f7ec-4d0e-9da7-3631d56ab182,Cheryl Young,Product Manager,Microsoft,113168.0,,2024-01-16,rortiz@example.net,001-406-848-1624x180,Marketing
7778cec6-8f11-4f6f-ad89-8f2de2a68dbd,Amanda Wilcox,Data Scientist,Facebook,,San Francisco,2024-07-25,andrea07@example.com,(918)585-6599,Marketing
77cbb7f7-ecc0-4acf-8ada-90ad19beda55,Alicia Dickson,Software Engineer,,,,2024-10-12,,,Human Resources
fc2370f5-65f6-425a-b021-5de93aab9e36,Denise Donovan,,Tesla,,Paris,2024-08-23,cherrykimberly@example.net,(705)390-4264x03692,Human Resources
ff2d0175-c3ff-4c4f-95d6-f6de0c3478dc,Richard Davis,Software Engineer,Amazon,,San Francisco,2024-03-22,brandy91@example.net,698.695.2190,Engineering
5d3dc00c-8dfc-4370-8c06-3c7cbce43bc1,Christopher Stewart,Marketing Manager,Tesla,,New York,2024-01-21,amurphy@example.org,483.311.0823x20903,Marketing
271e2fc1-aecf-4817-a126-62364d7351ac,Brian Peters,Product Manager,Facebook,,Berlin,2024-06-02,williamhall@example.net,(840)789-4054,
78bed4bf-14d1-4405-a207-3044bc8d050d,Kimberly Lewis,Data Scientist,Facebook,144892.0,New York,2024-01-05,joseph63@example.com,682.406.3277x0862,Sales
8b2e390f-d39a-4ff8-9745-a15f2402b453,Cassie Yang,Software Engineer,Facebook,56808.0,London,2024-08-01,sheri17@example.com,439.449.3234,Engineering
5e48532c-29b3-4947-8bb1-b26fdee73071,Jeanne Gutierrez,Data Scientist,Amazon,74574.0,Remote,2024-12-05,robertmorgan@example.org,001-655-388-8820x735,Human Resources
be15fb6f-fc09-429a-a210-3a8e37b7e980,Joshua Livingston,Software Engineer,Tesla,163587.0,,2024-07-06,kwilliams@example.org,(722)482-8018,Sales
fb8aeabe-2e68-4ffa-9bb8-a85e06d9b024,Sherry Murray,Software Engineer,Google,171681.0,San Francisco,2024-03-12,robert60@example.com,(761)682-4311x03884,Marketing
0e133c06-6906-44c8-8ef3-92f7b72c6131,Gary Bond,HR Specialist,Amazon,126397.0,,2024-03-09,johnmeyer@example.com,001-624-720-3849x70306,
aa0c367a-3f7e-4eaf-86d7-86f58f7ba49d,Peter Mccall,,Google,,Remote,2024-08-14,garciajames@example.net,836-532-2559x13133,Human Resources
65519385-6b3b-48c6-b82a-842955477914,Sophia Mendoza,Software Engineer,Tesla,110787.0,Berlin,2024-01-24,bwatson@example.com,(633)935-6693x63222,Sales
3051b101-ce28-43bf-96d9-0d8460dbf787,John Young,Product Manager,Apple,,New York,2024-02-10,sbailey@example.com,726.496.4261x44704,Marketing
135649f9-ae23-4375-9589-cf90896abc22,Sharon Smith,Sales Executive,Amazon,151560.0,New York,2024-10-07,linda97@example.net,,Engineering
0495a9cb-01fa-4dc1-bf12-278e724cb671,Matthew Knapp,Product Manager,Apple,195475.0,New York,2024-03-07,kelliguzman@example.org,,Engineering
38bbd1bd-8e54-4910-ae24-666a6497d7b5,Marissa Smith,Product Manager,Tesla,,Paris,2024-04-12,adamrich@example.org,989.953.1636x578,
aec1d1b0-55c1-40c2-9856-e1fa891ecaf8,Gregory Salas,HR Specialist,Amazon,,Paris,2024-04-30,wprince@example.com,813-434-6912x2473,
6073641c-e1da-4eb0-81be-baa67559bc7c,Lauren Adams,Software Engineer,Google,98050.0,Paris,2024-09-30,tonibarnett@example.com,(283)677-7091x217,Product
fe163e46-21d7-4b4f-b15f-8afbff57ae8e,Martin Klein,Product Manager,Google,106548.0,London,2024-09-11,michaelbishop@example.net,(648)502-1188,Human Resources
53da0515-2e6e-4902-b16c-0f69671e11d9,Allison Price,HR Specialist,Apple,,Berlin,2024-09-10,brookslauren@example.com,(599)436-7934x5824,Human Resources
548b050f-68b1-4c08-8b94-99b1c080783f,Savannah Garza,Marketing Manager,,,San Francisco,2024-06-02,halexander@example.com,908-346-4384x74727,
d06ae949-732c-4cb8-abcd-d077ef3938e2,John Rodriguez,Data Scientist,Microsoft,,,2024-10-06,slang@example.net,802.320.6321,Human Resources
1b7fc54d-33e1-48b3-918e-4ebd7f883933,Norma Nelson,HR Specialist,Facebook,145690.0,San Francisco,2024-05-24,zschmitt@example.org,+1-562-576-4027,
09423b2f-9a60-4793-81ab-48992874b1aa,Juan Dickerson,Product Manager,Tesla,109109.0,Paris,2024-09-03,brittneymcdonald@example.org,615-312-6414x55444,Engineering
68edac11-82f9-4e32-b694-d836f39a3fbd,Paula Sanders,Software Engineer,Facebook,66947.0,Paris,2024-04-05,emily85@example.net,547.285.6952x181,Engineering
45b9e4ca-8f0c-4024-80d8-620ac82845a9,Catherine Calderon,,Tesla,,San Francisco,2024-04-21,jessicahenderson@example.net,001-966-637-5747,Engineering
41030caf-7f6c-4abb-ba69-6d7086b2fe16,Keith Nelson,Software Engineer,Apple,,London,2024-10-03,,(413)202-6176,Product
bb80547b-b91d-418c-876f-864478a8eb9b,Brent Murray,Marketing Manager,Google,155935.0,,2024-11-10,carol43@example.net,+1-883-877-5703,
652095be-acb6-461c-a969-9a5d13576657,Matthew Warner,Marketing Manager,Apple,,Paris,2024-03-21,victoriawilliams@example.net,+1-650-684-8807x44231,Human Resources
3272e771-4cfa-4cab-bdf2-d03f98aa1bd2,Kaylee Nguyen,Data Scientist,Tesla,,,2024-08-27,hoffmanjohn@example.com,839-964-2012x6562,Human Resources
1527dae4-24fd-4fec-bab2-31079368f1da,Stephanie Hall,HR Specialist,Amazon,,Paris,2024-03-05,zwalls@example.com,001-366-526-2031,
6f90d9a7-d106-451e-ae50-0f246ffa837a,Christina Griffin,Software Engineer,Tesla,,Berlin,2024-07-11,wjohnson@example.com,421.703.8880x71118,Engineering
a4e9b42b-5c6e-4f44-81b0-d135347aeba6,James Rivera,HR Specialist,Microsoft,81485.0,Paris,2024-08-17,harrellcheryl@example.net,001-924-514-3451x54565,Marketing
1f0e7156-24f6-4537-afcf-30db9a97bc35,Steven Rogers,,Amazon,150380.0,San Francisco,2024-06-13,james89@example.net,684.758.2954x89579,Sales
8a17598b-9cbf-4788-9a6f-bad6f78b587f,Alexis Miller,Marketing Manager,Amazon,88116.0,Berlin,2024-03-28,,896-215-2089,Sales
53736eef-ff30-4c6b-977e-8252aa921098,Briana Walter,,Amazon,,Paris,2024-08-10,halljessica@example.org,208-638-4297x93260,Sales
86bca6fd-bfa9-46cb-be1f-59af185b3e14,Gregory King Jr.,Sales Executive,Amazon,,,2024-10-18,johnsonrobert@example.com,001-944-935-3060x4095,
eefbe098-4e08-4b97-9ae3-f8cd76d1a259,Stacie Barrett,Sales Executive,Amazon,,,2024-04-19,elizabethlozano@example.net,,Human Resources
3d8499a2-f339-4c16-92cc-e673b291a0a3,Jennifer Murphy,,Google,130710.0,Paris,2024-12-03,zwhitney@example.com,978.309.2984,Product
23ec1ab2-8903-4538-8443-1db2b24f340c,Jeffrey Hicks,,,168604.0,Berlin,2024-08-19,benjaminmiller@example.org,001-693-483-0171x046,Product
429efea2-f2f6-4aed-844c-ceb9ab6f0391,Luis Jones,Data Scientist,,,Remote,2024-07-22,johnsonjames@example.net,993.601.0603x302,Product
e7a94352-3569-4c73-be6e-39269508ceba,Rhonda Clark,,Amazon,,Remote,2024-10-19,josephrichardson@example.net,467-372-5689x30455,Sales
d6f115a0-1ed9-456e-8d9b-c1b803aab560,Alicia Barrett,Data Scientist,Tesla,105670.0,Paris,2024-08-06,pamela25@example.com,6036181842,Marketing
eff077d5-de51-4bc3-966f-d3838ce1db32,Jose Johnson,Software Engineer,Microsoft,,Berlin,2024-11-03,nmorton@example.net,794-591-3266,
e6f2ecb0-d778-4a75-ba80-7aae43ce9eb1,Tanya Ryan,Software Engineer,Amazon,,New York,2024-10-21,erik15@example.com,328-853-3146x8248,Sales
c00bd8a1-be7a-49d9-ae2e-4dd7c88559ca,Jason Richardson,Sales Executive,Amazon,,Paris,2024-08-15,zwalker@example.org,001-242-947-4397x2550,Engineering
77af2c77-c906-4efd-9e7a-fbaf3f167b31,Brandon Maddox,Product Manager,,111874.0,Remote,2024-04-14,bondjoel@example.com,898-386-9722x6609,Engineering
0e1b8193-8293-4cbd-841f-8da6db5aa0cc,David Powell,HR Specialist,Tesla,,Remote,2024-01-01,powellkenneth@example.com,+1-355-679-3089x7933,Human Resources
e9c23d48-64a0-4df0-a868-50f016d84041,Erica Hughes,Data Scientist,Microsoft,91803.0,San Francisco,2024-09-30,sharon47@example.org,,Engineering
210348d0-c361-4f84-bdb1-a5b8e8be1f88,Brandon Reed,Product Manager,Amazon,,Paris,2024-08-12,ryan61@example.org,702.825.5358x606,Product
721d6cf6-7530-444f-b6bb-fac838d0363e,Maria Martin,Software Engineer,Google,98078.0,San Francisco,2024-02-22,zbooker@example.org,001-243-213-2185x991,Engineering
6be087d0-5f62-4345-87c2-47819560e6ea,Jennifer Kelley,HR Specialist,Google,176634.0,New York,2024-06-30,joneslisa@example.net,,Marketing
0e922872-0249-4bdc-b540-8abbfa6cfde6,Tina Mullen,Sales Executive,Apple,,New York,2024-11-26,carredward@example.net,,Product
cb49b2f8-53d2-4a6c-a8aa-d58ef1ef2692,Andrea Mitchell,,Amazon,80252.0,Remote,2024-11-11,xvelazquez@example.com,(926)721-2734x31344,Marketing
0135c052-290b-45d1-8603-3c4da41da253,Patricia Hood,,Apple,104224.0,San Francisco,2024-10-21,william25@example.com,893-397-7725,Engineering
483c0b13-6c08-438a-abb8-8b34b6b00f73,Christine Woodard,Data Scientist,Microsoft,198502.0,Paris,2024-01-10,davisdaniel@example.net,+1-558-330-0971x5298,Engineering
82b1aca9-7555-4a8e-a2b1-22241300ca24,Anthony Andersen,Sales Executive,Amazon,,San Francisco,2024-10-03,ycarr@example.org,,Human Resources
8a3ad0b6-6386-4a86-929d-95e702488375,Karen Adams,HR Specialist,Facebook,,London,2024-01-29,rschultz@example.org,+1-857-826-1923x75418,Marketing
315d01b0-b51f-4aca-bc47-0a901b03d768,Paul Hernandez,HR Specialist,Facebook,,New York,2024-05-05,,(784)572-0093,Product
1792d64b-0a57-4aa1-91f9-34e41a39e0bd,Hannah Hernandez,,Amazon,84003.0,,2024-04-23,lisalee@example.org,(289)554-1063,Human Resources
556a95a5-280d-4f95-af34-617122f60f78,Margaret Chandler,Data Scientist,Amazon,,San Francisco,2024-03-28,faulknermarcus@example.net,+1-256-618-6947x379,Engineering
e4752fb4-3580-438a-b55f-a638fd5de486,David Moore,Marketing Manager,Google,,London,2024-05-20,robert55@example.org,422-914-0007,Marketing
666fdcf2-d101-46cd-95b7-a159a247861d,Christopher Nguyen,Data Scientist,Google,,San Francisco,2024-02-11,turnernancy@example.net,335-640-9365x712,Marketing
7959689d-b155-4059-a47d-c96ea780b07e,Howard Ayala,HR Specialist,Amazon,,Berlin,2024-10-03,,,Sales
3f29dedc-05f8-4491-a47e-f4dbdec9e942,Mr. Andrew Haas,Data Scientist,Amazon,,,2024-04-06,,410-359-0901x87511,Engineering
33484bc2-a7e8-4c95-bdea-f06eaae69d9f,Dr. Dana Brady,Marketing Manager,Tesla,,Paris,2024-04-13,lanemichael@example.com,+1-909-528-1484x4184,Human Resources
913c36dd-91ca-4396-995d-772d1e08d54b,Johnathan Bauer,Sales Executive,Tesla,,,2024-01-23,patriciavaughn@example.org,3219746824,Sales
75629d36-2f76-4003-9b72-56f8329a5647,Bryce Bell,Data Scientist,Amazon,,Paris,2024-11-03,spencemargaret@example.net,332-938-1860x86509,Human Resources
3ff1f377-e34a-4b81-ad17-5fc8783e4d7a,Dr. Katherine Tucker,Product Manager,Amazon,146027.0,San Francisco,2024-11-17,,+1-947-828-0741x6367,Product
cd9b4272-85cc-4c16-8bc0-5989080abdaf,Kyle Davis,Marketing Manager,Apple,91931.0,Paris,2024-01-11,davidbaker@example.org,468.980.2660x16744,Product
811b4c46-f996-4955-9250-9741524e648c,Nicholas Davis,HR Specialist,Apple,72049.0,Remote,2024-09-10,mitchellmoore@example.org,+1-692-635-2732x6819,
f930a72e-3c0f-48d7-9b56-f80fb353517b,David Willis,HR Specialist,Apple,154461.0,Berlin,2024-07-12,michael20@example.net,812.359.1797,
4d64bda8-7cc9-45f7-a70c-2b10f5c422b3,Jeffrey Cardenas,Data Scientist,Google,113770.0,,2024-01-27,velezkarl@example.com,+1-294-579-5247x2139,Sales
43342a94-ae9e-419e-9412-5f99702ed33e,Lisa Harris,,Tesla,187508.0,Paris,2024-10-09,guzmandylan@example.net,462.576.8523,Sales
15e81735-caee-45b3-b3fa-0bb8e8cae089,Jacqueline Simpson,Product Manager,,,Paris,2024-01-01,rachelreed@example.com,694.802.1747x403,Engineering
b7f50675-4bb2-4c66-948b-375dcfb6f00e,Brandon Burns,Data Scientist,Tesla,81922.0,,2024-09-22,rebeccastephens@example.com,001-272-279-8598x09058,Engineering
6c7c2980-bf93-4911-a9fc-f58543466ef7,Crystal Crawford,Marketing Manager,Microsoft,178343.0,Paris,2024-01-24,joelford@example.org,6968145420,Sales
173251f9-d979-49f5-a6c3-10f1db00944f,Erica Burnett,Data Scientist,Apple,,Remote,2024-03-06,mark95@example.com,764.583.2770,Engineering
a41a2dab-1796-4806-aea3-363a2f93aafb,Charles Carter,Data Scientist,,132284.0,Berlin,2024-03-11,christianlowe@example.com,571-492-3866x29544,Engineering
3ec275c8-ae03-41bc-a57c-00d4eba65e2c,Mr. Christian Benton,Marketing Manager,Apple,,Paris,2024-04-03,marygomez@example.org,699.867.6226,Engineering
0776f817-18a0-41eb-90de-e4f1e628ee84,Brittany Mathis,HR Specialist,Microsoft,195958.0,,2024-06-13,csmith@example.net,540-241-5264x164,Engineering
a882b63e-0e53-427f-829b-90c98de5da40,Paul Rogers,,Facebook,168081.0,,2024-09-02,sararodriguez@example.net,236-708-2187x8535,Human Resources
606cde3b-e14f-49bc-b76d-994474c1f952,Patrick Marshall,HR Specialist,Google,143164.0,New York,2024-06-20,victoria86@example.com,001-721-706-8316x200,Human Resources
7e3c14df-104f-47aa-b4c2-0ddac22cf719,Alisha Mills,Marketing Manager,Tesla,,,2024-10-08,ycombs@example.com,598.550.8962,Sales
110f010e-f545-444b-8e2b-7e0a0ee354a0,Alan Garcia,Marketing Manager,Apple,142940.0,Remote,2024-05-18,romerosharon@example.net,684.625.0538x8186,Human Resources
